BookID,Title,Author,Genre
1,Fantasy Tales Vol 1,A. Tan,Fantasy
2,Sci-Fi Tales Vol 1,B. Lim,Sci-Fi
3,Mystery Tales Vol 1,C. Ong,Mystery
4,Non-Fiction Tales Vol 1,D. Goh,Non-Fiction
5,Historical Tales Vol 1,E. Lee,Historical
6,Horror Tales Vol 1,F. Chua,Horror
7,Fantasy Tales Vol 2,G. Koh,Fantasy
8,Sci-Fi Tales Vol 2,H. Teo,Sci-Fi
9,Mystery Tales Vol 2,A. Tan,Mystery
10,Non-Fiction Tales Vol 2,B. Lim,Non-Fiction
11,Historical Tales Vol 2,C. Ong,Historical
12,Horror Tales Vol 2,D. Goh,Horror
13,Fantasy Tales Vol 3,E. Lee,Fantasy
14,Sci-Fi Tales Vol 3,F. Chua,Sci-Fi
15,Mystery Tales Vol 3,G. Koh,Mystery
16,Non-Fiction Tales Vol 3,H. Teo,Non-Fiction
17,Historical Tales Vol 3,A. Tan,Historical
18,Horror Tales Vol 3,B. Lim,Horror
19,Fantasy Tales Vol 4,C. Ong,Fantasy
20,Sci-Fi Tales Vol 4,D. Goh,Sci-Fi
21,Mystery Tales Vol 4,E. Lee,Mystery
22,Non-Fiction Tales Vol 4,F. Chua,Non-Fiction
23,Historical Tales Vol 4,G. Koh,Historical
24,Horror Tales Vol 4,H. Teo,Horror
25,Fantasy Tales Vol 5,A. Tan,Fantasy
26,Sci-Fi Tales Vol 5,B. Lim,Sci-Fi
27,Mystery Tales Vol 5,C. Ong,Mystery
28,Non-Fiction Tales Vol 5,D. Goh,Non-Fiction
29,Historical Tales Vol 5,E. Lee,Historical
30,Horror Tales Vol 5,F. Chua,Horror